  2.900, 0.8117, 0.00463, 0.00127,-0.1066,0.4141,0.8593,-1.0799, 0.0000, 0.3767
  3.000, 0.8218, 0.00460, 0.00130,-0.1064,0.4101,0.8947,-1.0913, 0.0000, 0.3747
  3.100, 0.8313, 0.00459, 0.00134,-0.1060,0.4052,0.9266,-1.1029, 0.0000, 0.3727
  3.200, 0.8397, 0.00458, 0.00138,-0.1053,0.3993,0.9590,-1.1141, 0.0000, 0.3705
  3.300, 0.8503, 0.00458, 0.00140,-0.1051,0.3947,0.9816,-1.1268, 0.0000, 0.3686
  3.400, 0.8641, 0.00460, 0.00141,-0.1057,0.3935,0.9928,-1.1418, 0.0000, 0.3672
  3.500, 0.8791, 0.00462, 0.00143,-0.1066,0.3910,0.9976,-1.1585, 0.0000, 0.3660
  3.600, 0.8915, 0.00468, 0.00146,-0.1069,0.3863,1.0000,-1.1736, 0.0000, 0.3646
  3.700, 0.9021, 0.00475, 0.00150,-0.1068,0.3795,1.0000,-1.1875, 0.0000, 0.3629
  3.800, 0.9128, 0.00483, 0.00154,-0.1067,0.3706,1.0000,-1.2025, 0.0000, 0.3614
  3.900, 0.9240, 0.00486, 0.00156,-0.1067,0.3669,1.0000,-1.2181, 0.0000, 0.3598
  4.000, 0.9351, 0.00490, 0.00159,-0.1067,0.3639,1.0000,-1.2348, 0.0000, 0.3584
  4.100, 0.9459, 0.00497, 0.00162,-0.1067,0.3582,1.0000,-1.2525, 0.0000, 0.3569
  4.200, 0.9563, 0.00506, 0.00167,-0.1066,0.3502,1.0000,-1.2732, 0.0000, 0.3554
  4.300, 0.9671, 0.00513, 0.00171,-0.1065,0.3412,1.0000,-1.2985, 0.0000, 0.3540
  4.400, 0.9782, 0.00517, 0.00174,-0.1065,0.3388,1.0000,-1.3269, 0.0000, 0.3527
  4.500, 0.9889, 0.00524, 0.00178,-0.1064,0.3328,1.0000,-1.3570, 0.0000, 0.3513
  4.600, 0.9991, 0.00535, 0.00184,-0.1063,0.3237,1.0000,-1.3866, 0.0000, 0.3499
  4.700, 1.0099, 0.00542, 0.00188,-0.1062,0.3155,1.0000,-1.4210, 0.0000, 0.3486
  4.800, 1.0210, 0.00546, 0.00191,-0.1062,0.3133,1.0000,-1.4566, 0.0000, 0.3474
  4.900, 1.0316, 0.00554, 0.00196,-0.1062,0.3071,1.0000,-1.4916, 0.0000, 0.3461
  5.000, 1.0414, 0.00569, 0.00204,-0.1060,0.2947,1.0000,-1.5254, 0.0000, 0.3448
  5.100, 1.0522, 0.00576, 0.00208,-0.1059,0.2879,1.0000,-1.5660, 0.0000, 0.3436
  5.200, 1.0627, 0.00585, 0.00214,-0.1058,0.2813,1.0000,-1.6068, 0.0000, 0.3424
  5.300, 1.0727, 0.00597, 0.00221,-0.1056,0.2717,1.0000,-1.6470, 0.0000, 0.3412
  5.400, 1.0833, 0.00605, 0.00226,-0.1056,0.2644,1.0000,-1.6888, 0.0000, 0.3401
  5.500, 1.0935, 0.00616, 0.00233,-0.1054,0.2564,1.0000,-1.7300, 0.0000, 0.3389
  5.600, 1.1033, 0.00630, 0.00242,-0.1052,0.2447,1.0000,-1.7703, 0.0000, 0.3377
