 -3.000,-0.1919, 0.00761, 0.00205,-0.0130,0.7550,0.0343,-1.8683, 0.0000, 0.1759
 -2.900,-0.1808, 0.00759, 0.00201,-0.0129,0.7444,0.0352,-1.8097, 0.0000, 0.1721
 -2.800,-0.1698, 0.00759, 0.00197,-0.0128,0.7339,0.0360,-1.7514, 0.0000, 0.1678
 -2.700,-0.1589, 0.00756, 0.00191,-0.0127,0.7233,0.0373,-1.6958, 0.0000, 0.1632
 -2.600,-0.1481, 0.00754, 0.00185,-0.0126,0.7124,0.0388,-1.6399, 0.0000, 0.1579
 -2.500,-0.1370, 0.00752, 0.00182,-0.0126,0.7015,0.0401,-1.5832, 0.0000, 0.1513
 -2.400,-0.1259, 0.00752, 0.00178,-0.0125,0.6914,0.0412,-1.5272, 0.0000, 0.1435
 -2.300,-0.1150, 0.00750, 0.00173,-0.0124,0.6812,0.0428,-1.4732, 0.0000, 0.1346
 -2.200,-0.1040, 0.00748, 0.00169,-0.0123,0.6704,0.0447,-1.4189, 0.0000, 0.1237
 -2.100,-0.0929, 0.00747, 0.00165,-0.0123,0.6597,0.0463,-1.3644, 0.0000, 0.1097
 -2.000,-0.0819, 0.00746, 0.00161,-0.0122,0.6489,0.0482,-1.3112, 0.0000, 0.0923
 -1.900,-0.0709, 0.00745, 0.00158,-0.0122,0.6378,0.0507,-1.2585, 0.0000, 0.0698
 -1.800,-0.0598, 0.00746, 0.00155,-0.0121,0.6264,0.0529,-1.2056, 0.0000, 0.0381
 -1.700,-0.0488, 0.00743, 0.00152,-0.0120,0.6155,0.0564,-1.1540, 0.0000,-0.0073
 -1.500,-0.0268, 0.00742, 0.00146,-0.0119,0.5946,0.0640,-1.0603, 0.0000,-0.2110
 -1.400,-0.0157, 0.00740, 0.00143,-0.0119,0.5839,0.0691,-1.0150, 0.0000,-0.5281
 -1.300,-0.0047, 0.00738, 0.00141,-0.0118,0.5736,0.0757,-0.9701, 0.0000,-2.3169
 -1.200, 0.0062, 0.00736, 0.00138,-0.0118,0.5629,0.0849,-0.9258, 0.0000, 2.1953
 -1.100, 0.0170, 0.00732, 0.00135,-0.0117,0.5517,0.0997,-0.8824, 0.0000, 0.9519
 -1.000, 0.0272, 0.00718, 0.00131,-0.0116,0.5410,0.1389,-0.8408, 0.0000, 0.6802
 -0.700, 0.0525, 0.00601, 0.00108,-0.0105,0.5114,0.4593,-0.7306, 0.0000, 0.4509
 -0.600, 0.0627, 0.00589, 0.00106,-0.0104,0.5018,0.5018,-0.6906, 0.0000, 0.4151
 -0.400, 0.0833, 0.00573, 0.00104,-0.0101,0.4815,0.5688,-0.6512, 0.0000, 0.3694
 -0.300, 0.0938, 0.00566, 0.00103,-0.0100,0.4715,0.5987,-0.6647, 0.0000, 0.3541
 -0.200, 0.1042, 0.00561, 0.00103,-0.0098,0.4612,0.6271,-0.6782, 0.0000, 0.3418
 -0.100, 0.1146, 0.00558, 0.00103,-0.0097,0.4504,0.6524,-0.6918, 0.0000, 0.3317
  0.000, 0.1253, 0.00555, 0.00104,-0.0095,0.4399,0.6734,-0.7055, 0.0000, 0.3233
  0.100, 0.1359, 0.00553, 0.00104,-0.0094,0.4299,0.6933,-0.7193, 0.0000, 0.3163
  0.200, 0.1465, 0.00552, 0.00105,-0.0093,0.4200,0.7138,-0.7336, 0.0000, 0.3102
  0.300, 0.1570, 0.00550, 0.00106,-0.0091,0.4101,0.7335,-0.7480, 0.0000, 0.3048
  0.400, 0.1677, 0.00549, 0.00107,-0.0090,0.4008,0.7508,-0.7627, 0.0000, 0.3002
  0.500, 0.1784, 0.00550, 0.00108,-0.0089,0.3914,0.7659,-0.7773, 0.0000, 0.2962
  0.700, 0.1997, 0.00551, 0.00111,-0.0086,0.3718,0.7971,-0.8068, 0.0000, 0.2892
  0.800, 0.2104, 0.00553, 0.00113,-0.0085,0.3626,0.8106,-0.8216, 0.0000, 0.2863
  0.900, 0.2210, 0.00555, 0.00115,-0.0083,0.3531,0.8236,-0.8364, 0.0000, 0.2836
  1.000, 0.2316, 0.00557, 0.00118,-0.0082,0.3438,0.8360,-0.8512, 0.0000, 0.2811
  1.100, 0.2423, 0.00559, 0.00120,-0.0080,0.3356,0.8477,-0.8666, 0.0000, 0.2789
  1.200, 0.2529, 0.00562, 0.00122,-0.0078,0.3273,0.8588,-0.8822, 0.0000, 0.2767
  1.300, 0.2636, 0.00564, 0.00125,-0.0077,0.3195,0.8692,-0.8980, 0.0000, 0.2748
  1.400, 0.2742, 0.00568, 0.00128,-0.0075,0.3121,0.8795,-0.9137, 0.0000, 0.2730
  1.500, 0.2848, 0.00572, 0.00131,-0.0073,0.3043,0.8894,-0.9295, 0.0000, 0.2713
  1.600, 0.2953, 0.00574, 0.00134,-0.0071,0.2976,0.8996,-0.9453, 0.0000, 0.2696
  1.800, 0.3159, 0.00582, 0.00140,-0.0066,0.2846,0.9182,-0.9768, 0.0000, 0.2662
  2.000, 0.3371, 0.00590, 0.00146,-0.0063,0.2733,0.9300,-1.0093, 0.0000, 0.2637
  2.100, 0.3479, 0.00596, 0.00149,-0.0062,0.2680,0.9346,-1.0264, 0.0000, 0.2628
  2.200, 0.3586, 0.00600, 0.00152,-0.0060,0.2636,0.9386,-1.0434, 0.0000, 0.2617
  2.300, 0.3694, 0.00604, 0.00155,-0.0059,0.2593,0.9430,-1.0605, 0.0000, 0.2608
  2.400, 0.3800, 0.00610, 0.00159,-0.0057,0.2547,0.9467,-1.0776, 0.0000, 0.2599
  2.500, 0.3907, 0.00613, 0.00162,-0.0055,0.2513,0.9506,-1.0948, 0.0000, 0.2590
  2.600, 0.4014, 0.00618, 0.00164,-0.0054,0.2477,0.9546,-1.1120, 0.0000, 0.2582
  2.700, 0.4120, 0.00623, 0.00168,-0.0052,0.2439,0.9577,-1.1293, 0.0000, 0.2573
  2.800, 0.4226, 0.00627, 0.00171,-0.0050,0.2409,0.9614,-1.1466, 0.0000, 0.2565
  2.900, 0.4334, 0.00631, 0.00174,-0.0049,0.2384,0.9646,-1.1649, 0.0000, 0.2558
  3.000, 0.4443, 0.00636, 0.00177,-0.0048,0.2356,0.9673,-1.1835, 0.0000, 0.2553
  3.100, 0.4548, 0.00641, 0.00181,-0.0046,0.2327,0.9707,-1.2017, 0.0000, 0.2545
  3.200, 0.4660, 0.00646, 0.00185,-0.0046,0.2301,0.9732,-1.2206, 0.0000, 0.2541
  3.300, 0.4776, 0.00650, 0.00188,-0.0046,0.2281,0.9754,-1.2400, 0.0000, 0.2539
  3.400, 0.4889, 0.00654, 0.00191,-0.0046,0.2258,0.9780,-1.2592, 0.0000, 0.2536
  3.500, 0.5002, 0.00660, 0.00195,-0.0046,0.2234,0.9804,-1.2784, 0.0000, 0.2533
  3.600, 0.5128, 0.00666, 0.00199,-0.0049,0.2206,0.9817,-1.2990, 0.0000, 0.2537
  3.700, 0.5257, 0.00671, 0.00203,-0.0053,0.2187,0.9831,-1.3207, 0.0000, 0.2540
  3.800, 0.5383, 0.00675, 0.00206,-0.0056,0.2171,0.9847,-1.3424, 0.0000, 0.2543
  3.900, 0.5502, 0.00679, 0.00210,-0.0057,0.2153,0.9866,-1.3635, 0.0000, 0.2542
  4.000, 0.5638, 0.00685, 0.00214,-0.0062,0.2133,0.9874,-1.3863, 0.0000, 0.2549
  4.100, 0.5776, 0.00692, 0.00219,-0.0068,0.2109,0.9880,-1.4094, 0.0000, 0.2556
  4.200, 0.5915, 0.00699, 0.00224,-0.0075,0.2083,0.9885,-1.4326, 0.0000, 0.2563
  4.300, 0.6058, 0.00702, 0.00227,-0.0082,0.2071,0.9890,-1.4566, 0.0000, 0.2570
  4.400, 0.6199, 0.00707, 0.00231,-0.0088,0.2056,0.9894,-1.4816, 0.0000, 0.2577
  4.500, 0.6339, 0.00712, 0.00235,-0.0095,0.2039,0.9900,-1.5064, 0.0000, 0.2584
  4.600, 0.6477, 0.00717, 0.00239,-0.0101,0.2021,0.9906,-1.5311, 0.0000, 0.2589
  4.700, 0.6613, 0.00724, 0.00244,-0.0106,0.2001,0.9914,-1.5557, 0.0000, 0.2593
  4.800, 0.6744, 0.00732, 0.00250,-0.0111,0.1976,0.9923,-1.5797, 0.0000, 0.2596
  4.900, 0.6880, 0.00735, 0.00254,-0.0116,0.1966,0.9929,-1.6046, 0.0000, 0.2600
  5.000, 0.7022, 0.00739, 0.00257,-0.0123,0.1953,0.9933,-1.6315, 0.0000, 0.2605
  5.100, 0.7164, 0.00744, 0.00261,-0.0130,0.1938,0.9936,-1.6583, 0.0000, 0.2610
  5.200, 0.7304, 0.00749, 0.00265,-0.0136,0.1922,0.9940,-1.6852, 0.0000, 0.2615
  5.300, 0.7443, 0.00755, 0.00270,-0.0143,0.1904,0.9944,-1.7120, 0.0000, 0.2619
  5.400, 0.7581, 0.00762, 0.00275,-0.0149,0.1882,0.9949,-1.7387, 0.0000, 0.2623
  5.500, 0.7718, 0.00768, 0.00281,-0.0155,0.1866,0.9953,-1.7662, 0.0000, 0.2626
  5.600, 0.7857, 0.00772, 0.00285,-0.0161,0.1855,0.9958,-1.7947, 0.0000, 0.2630
  5.700, 0.7995, 0.00776, 0.00289,-0.0167,0.1843,0.9964,-1.8232, 0.0000, 0.2633
  5.800, 0.8131, 0.00781, 0.00293,-0.0173,0.1827,0.9969,-1.8517, 0.0000, 0.2635
  5.900, 0.8266, 0.00786, 0.00298,-0.0178,0.1811,0.9974,-1.8801, 0.0000, 0.2637
  6.000, 0.8405, 0.00793, 0.00303,-0.0184,0.1793,0.9977,-1.9102, 0.0000, 0.2640
  6.100, 0.8542, 0.00801, 0.00309,-0.0191,0.1771,0.9981,-1.9403, 0.0000, 0.2643
  6.200, 0.8680, 0.00805, 0.00313,-0.0197,0.1760,0.9984,-1.9710, 0.0000, 0.2646
  6.300, 0.8820, 0.00809, 0.00318,-0.0203,0.1748,0.9988,-2.0019, 0.0000, 0.2648
  6.400, 0.8958, 0.00813, 0.00322,-0.0209,0.1735,0.9991,-2.0342, 0.0000, 0.2650
  6.500, 0.9095, 0.00818, 0.00326,-0.0215,0.1719,0.9995,-2.0668, 0.0000, 0.2653
  6.600, 0.9232, 0.00824, 0.00331,-0.0222,0.1703,0.9999,-2.0994, 0.0000, 0.2654
  6.700, 0.9342, 0.00831, 0.00337,-0.0222,0.1686,1.0000,-2.1292, 0.0000, 0.2651
  6.800, 0.9431, 0.00840, 0.00344,-0.0218,0.1666,1.0000,-2.1566, 0.0000, 0.2643
  6.900, 0.9525, 0.00843, 0.00348,-0.0214,0.1658,1.0000,-2.1852, 0.0000, 0.2636
  7.000, 0.9619, 0.00846, 0.00352,-0.0211,0.1648,1.0000,-2.2149, 0.0000, 0.2629
  7.100, 0.9712, 0.00850, 0.00357,-0.0207,0.1636,1.0000,-2.2451, 0.0000, 0.2622
  7.200, 0.9805, 0.00855, 0.00361,-0.0204,0.1623,1.0000,-2.2761, 0.0000, 0.2615
  7.300, 0.9896, 0.00860, 0.00366,-0.0200,0.1608,1.0000,-2.3080, 0.0000, 0.2609
  7.400, 0.9987, 0.00867, 0.00372,-0.0196,0.1593,1.0000,-2.3414, 0.0000, 0.2602
  7.500, 1.0076, 0.00876, 0.00379,-0.0192,0.1573,1.0000,-2.3759, 0.0000, 0.2595
  7.600, 1.0168, 0.00881, 0.00385,-0.0188,0.1561,1.0000,-2.4137, 0.0000, 0.2588
  7.700, 1.0263, 0.00885, 0.00390,-0.0185,0.1551,1.0000,-2.4546, 0.0000, 0.2582
  7.800, 1.0357, 0.00889, 0.00395,-0.0182,0.1537,1.0000,-2.4975, 0.0000, 0.2576
  7.900, 1.0450, 0.00895, 0.00400,-0.0178,0.1522,1.0000,-2.5425, 0.0000, 0.2570
  8.000, 1.0542, 0.00902, 0.00406,-0.0175,0.1505,1.0000,-2.5889, 0.0000, 0.2564
  8.100, 1.0632, 0.00911, 0.00413,-0.0171,0.1486,1.0000,-2.6370, 0.0000, 0.2557
  8.200, 1.0723, 0.00919, 0.00421,-0.0167,0.1467,1.0000,-2.6854, 0.0000, 0.2551
  8.300, 1.0819, 0.00923, 0.00426,-0.0164,0.1457,1.0000,-2.7378, 0.0000, 0.2546
  8.400, 1.0914, 0.00928, 0.00432,-0.0161,0.1442,1.0000,-2.7919, 0.0000, 0.2540
  8.500, 1.1008, 0.00935, 0.00438,-0.0158,0.1426,1.0000,-2.8461, 0.0000, 0.2535
  8.600, 1.1101, 0.00943, 0.00445,-0.0155,0.1408,1.0000,-2.9003, 0.0000, 0.2529
  8.700, 1.1192, 0.00952, 0.00453,-0.0151,0.1387,1.0000,-2.9550, 0.0000, 0.2524
  8.800, 1.1286, 0.00960, 0.00461,-0.0148,0.1371,1.0000,-3.0144, 0.0000, 0.2519
  8.900, 1.1383, 0.00965, 0.00467,-0.0146,0.1359,1.0000,-3.0754, 0.0000, 0.2514
  9.000, 1.1479, 0.00971, 0.00474,-0.0143,0.1343,1.0000,-3.1365, 0.0000, 0.2509
  9.100, 1.1574, 0.00979, 0.00481,-0.0140,0.1325,1.0000,-3.1975, 0.0000, 0.2504
  9.200, 1.1667, 0.00989, 0.00490,-0.0137,0.1306,1.0000,-3.2584, 0.0000, 0.2499
  9.300, 1.1758, 0.01000, 0.00499,-0.0134,0.1284,1.0000,-3.3192, 0.0000, 0.2494
  9.400, 1.1857, 0.01006, 0.00506,-0.0132,0.1272,1.0000,-3.3852, 0.0000, 0.2490
  9.500, 1.1954, 0.01013, 0.00513,-0.0129,0.1256,1.0000,-3.4537, 0.0000, 0.2486
  9.600, 1.2049, 0.01021, 0.00522,-0.0127,0.1238,1.0000,-3.5222, 0.0000, 0.2481
  9.700, 1.2143, 0.01032, 0.00531,-0.0124,0.1217,1.0000,-3.5905, 0.0000, 0.2477
  9.800, 1.2237, 0.01044, 0.00542,-0.0121,0.1195,1.0000,-3.6591, 0.0000, 0.2472
  9.900, 1.2336, 0.01050, 0.00549,-0.0119,0.1180,1.0000,-3.7304, 0.0000, 0.2468
 10.000, 1.2433, 0.01059, 0.00558,-0.0117,0.1161,1.0000,-3.8016, 0.0000, 0.2465


