  3.300, 0.4983, 0.00534, 0.00132,-0.0099,0.1968,0.9001,-1.2613, 0.0000, 0.2642
  3.400, 0.5095, 0.00535, 0.00134,-0.0099,0.1958,0.9051,-1.2807, 0.0000, 0.2637
  3.500, 0.5209, 0.00537, 0.00136,-0.0099,0.1946,0.9102,-1.3001, 0.0000, 0.2632
  3.600, 0.5321, 0.00539, 0.00139,-0.0099,0.1931,0.9146,-1.3200, 0.0000, 0.2627
  3.700, 0.5433, 0.00542, 0.00142,-0.0098,0.1914,0.9195,-1.3404, 0.0000, 0.2622
  3.900, 0.5655, 0.00548, 0.00148,-0.0098,0.1870,0.9281,-1.3811, 0.0000, 0.2612
  4.000, 0.5768, 0.00550, 0.00150,-0.0098,0.1864,0.9323,-1.4019, 0.0000, 0.2608
  4.100, 0.5881, 0.00551, 0.00152,-0.0098,0.1855,0.9361,-1.4226, 0.0000, 0.2604
  4.200, 0.5992, 0.00553, 0.00155,-0.0097,0.1844,0.9401,-1.4433, 0.0000, 0.2599
  4.300, 0.6104, 0.00556, 0.00158,-0.0097,0.1831,0.9438,-1.4643, 0.0000, 0.2595
  4.400, 0.6214, 0.00559, 0.00161,-0.0096,0.1816,0.9473,-1.4860, 0.0000, 0.2591
  4.500, 0.6323, 0.00563, 0.00164,-0.0096,0.1797,0.9509,-1.5077, 0.0000, 0.2586
  4.600, 0.6434, 0.00567, 0.00167,-0.0096,0.1775,0.9542,-1.5296, 0.0000, 0.2582
  4.700, 0.6543, 0.00570, 0.00170,-0.0095,0.1763,0.9573,-1.5514, 0.0000, 0.2577
  4.800, 0.6653, 0.00572, 0.00173,-0.0094,0.1757,0.9605,-1.5734, 0.0000, 0.2573
  4.900, 0.6764, 0.00575, 0.00176,-0.0094,0.1748,0.9634,-1.5957, 0.0000, 0.2569
  5.000, 0.6872, 0.00577, 0.00179,-0.0092,0.1737,0.9661,-1.6180, 0.0000, 0.2565
  5.100, 0.6979, 0.00581, 0.00182,-0.0091,0.1723,0.9690,-1.6411, 0.0000, 0.2560
  5.200, 0.7088, 0.00585, 0.00185,-0.0091,0.1707,0.9718,-1.6643, 0.0000, 0.2556
  5.300, 0.7194, 0.00589, 0.00189,-0.0089,0.1687,0.9741,-1.6874, 0.0000, 0.2551
  5.400, 0.7301, 0.00594, 0.00192,-0.0088,0.1666,0.9766,-1.7105, 0.0000, 0.2547
  5.500, 0.7409, 0.00597, 0.00195,-0.0087,0.1660,0.9791,-1.7341, 0.0000, 0.2543
  5.600, 0.7519, 0.00599, 0.00198,-0.0087,0.1653,0.9811,-1.7582, 0.0000, 0.2540
  5.700, 0.7630, 0.00602, 0.00202,-0.0086,0.1643,0.9829,-1.7834, 0.0000, 0.2537
  5.800, 0.7739, 0.00606, 0.00205,-0.0086,0.1631,0.9851,-1.8083, 0.0000, 0.2533
  5.900, 0.7847, 0.00611, 0.00208,-0.0085,0.1616,0.9871,-1.8333, 0.0000, 0.2529
  6.000, 0.7966, 0.00616, 0.00212,-0.0087,0.1599,0.9882,-1.8598, 0.0000, 0.2529
  6.100, 0.8084, 0.00621, 0.00216,-0.0088,0.1577,0.9894,-1.8861, 0.0000, 0.2528
  6.200, 0.8201, 0.00625, 0.00220,-0.0089,0.1564,0.9907,-1.9138, 0.0000, 0.2527
  6.300, 0.8318, 0.00629, 0.00223,-0.0091,0.1557,0.9921,-1.9417, 0.0000, 0.2526
  6.400, 0.8439, 0.00633, 0.00227,-0.0093,0.1547,0.9930,-1.9702, 0.0000, 0.2526
  6.500, 0.8567, 0.00637, 0.00231,-0.0097,0.1534,0.9935,-1.9996, 0.0000, 0.2528
  6.600, 0.8694, 0.00643, 0.00235,-0.0100,0.1517,0.9940,-2.0304, 0.0000, 0.2530
  6.700, 0.8822, 0.00649, 0.00240,-0.0104,0.1498,0.9944,-2.0616, 0.0000, 0.2532
  6.800, 0.8951, 0.00655, 0.00245,-0.0109,0.1473,0.9947,-2.0930, 0.0000, 0.2534
  6.900, 0.9082, 0.00659, 0.00249,-0.0113,0.1464,0.9950,-2.1258, 0.0000, 0.2536
  7.000, 0.9212, 0.00664, 0.00253,-0.0118,0.1455,0.9953,-2.1595, 0.0000, 0.2538
  7.100, 0.9341, 0.00669, 0.00257,-0.0122,0.1440,0.9957,-2.1931, 0.0000, 0.2539
  7.200, 0.9469, 0.00675, 0.00262,-0.0126,0.1422,0.9960,-2.2285, 0.0000, 0.2541
  7.300, 0.9595, 0.00682, 0.00268,-0.0130,0.1399,0.9964,-2.2638, 0.0000, 0.2542
  7.400, 0.9721, 0.00689, 0.00273,-0.0133,0.1375,0.9968,-2.3011, 0.0000, 0.2542
  7.500, 0.9847, 0.00693, 0.00277,-0.0137,0.1366,0.9972,-2.3403, 0.0000, 0.2543
  7.600, 0.9974, 0.00699, 0.00282,-0.0141,0.1351,0.9975,-2.3818, 0.0000, 0.2544
  7.700, 1.0103, 0.00705, 0.00287,-0.0145,0.1331,0.9976,-2.4269, 0.0000, 0.2545
  7.800, 1.0230, 0.00713, 0.00294,-0.0149,0.1306,0.9978,-2.4753, 0.0000, 0.2546
  7.900, 1.0359, 0.00720, 0.00299,-0.0154,0.1283,0.9980,-2.5274, 0.0000, 0.2548
  8.000, 1.0488, 0.00725, 0.00304,-0.0158,0.1272,0.9982,-2.5817, 0.0000, 0.2549
  8.100, 1.0616, 0.00731, 0.00310,-0.0162,0.1255,0.9984,-2.6388, 0.0000, 0.2550
  8.200, 1.0743, 0.00739, 0.00316,-0.0167,0.1234,0.9986,-2.6960, 0.0000, 0.2550
  8.300, 1.0869, 0.00748, 0.00323,-0.0170,0.1206,0.9988,-2.7570, 0.0000, 0.2551
  8.400, 1.0997, 0.00754, 0.00328,-0.0175,0.1190,0.9990,-2.8197, 0.0000, 0.2551
  8.500, 1.1124, 0.00760, 0.00334,-0.0179,0.1175,0.9992,-2.8828, 0.0000, 0.2552
  8.600, 1.1250, 0.00768, 0.00340,-0.0183,0.1155,0.9994,-2.9466, 0.0000, 0.2552
  8.700, 1.1375, 0.00777, 0.00348,-0.0186,0.1130,0.9996,-3.0147, 0.0000, 0.2553
  8.800, 1.1501, 0.00785, 0.00355,-0.0190,0.1107,0.9998,-3.0838, 0.0000, 0.2553
  8.900, 1.1627, 0.00792, 0.00361,-0.0194,0.1091,1.0000,-3.1537, 0.0000, 0.2553
  9.000, 1.1724, 0.00800, 0.00368,-0.0192,0.1070,1.0000,-3.2157, 0.0000, 0.2548
  9.100, 1.1810, 0.00810, 0.00376,-0.0187,0.1046,1.0000,-3.2745, 0.0000, 0.2542
  9.200, 1.1899, 0.00817, 0.00383,-0.0183,0.1025,1.0000,-3.3347, 0.0000, 0.2536
  9.300, 1.1990, 0.00823, 0.00388,-0.0179,0.1013,1.0000,-3.4006, 0.0000, 0.2530
  9.400, 1.2079, 0.00831, 0.00396,-0.0175,0.0993,1.0000,-3.4667, 0.0000, 0.2524
  9.500, 1.2165, 0.00843, 0.00405,-0.0171,0.0965,1.0000,-3.5320, 0.0000, 0.2518
  9.600, 1.2255, 0.00851, 0.00413,-0.0167,0.0942,1.0000,-3.5992, 0.0000, 0.2512
  9.700, 1.2346, 0.00859, 0.00420,-0.0163,0.0922,1.0000,-3.6673, 0.0000, 0.2507
  9.800, 1.2433, 0.00871, 0.00430,-0.0159,0.0895,1.0000,-3.7347, 0.0000, 0.2501
  9.900, 1.2523, 0.00882, 0.00439,-0.0155,0.0869,1.0000,-3.8032, 0.0000, 0.2496
 10.000, 1.2617, 0.00890, 0.00446,-0.0152,0.0852,1.0000,-3.8737, 0.0000, 0.2491


